"x1","x2"
1.41409481417421,0.819935595245056
0.066715902325273,0.295967662293198
1.61485271886773,0.372234525192264
0.830595029531038,0.31593714471148
1.27149507280371,0.608939966785347
0.805894471536038,0.50491934862098
1.52882632721216,0.643145916717857
0.946529776828247,0.665831956443059
1.29384863919644,0.659763824874464
1.23537906341289,0.566224174403648
0.487611939485058,0.737145816586372
0.835845406151551,0.288266080689223
1.37159905606815,0.614394462653915
1.59278973552989,0.291681556662384
1.45265026882629,0.487756356481729
0.936630151620033,0.6513627605883
0.571337204283828,0.260128232628651
0.968138901306787,0.660860722838282
1.28741531778779,0.537011907856783
0.922681654699453,0.431336599526196
1.02496814499322,0.536691245937301
1.57128044012554,0.857120813920808
1.51614384733624,0.595539457159376
1.22546051286381,0.45207778536979
1.37397602347892,0.711344903428389
0.705912170218502,0.415194950413125
0.651411413624583,0.547539477667662
0.76773432263058,0.392680019134201
1.73414953970185,0.197014748713471
0.803308915726285,0.583598168861743
1.28539102988756,0.521339873796226
1.03397244526966,0.545274359133504
1.44731795474064,0.752998094244899
1.76327030558863,0.569543731403829
1.50912542149591,0.29796674789293
1.3626661193766,0.662967626044621
1.36347846604993,0.607704426518199
0.608651021510669,0.594752874908107
1.07762242046277,0.564314073529922
1.22658945355914,0.574740178953198
1.05377186389556,0.496931636243073
1.70586492304074,0.442670379617127
1.06805204672007,0.450307510078255
0.922703622636481,0.466284440107742
1.36883984004465,0.487655680726798
1.43763222790288,0.502645672919995
1.18421691165081,0.420487371959906
1.32899816539839,0.476913232051071
0.871164678498695,0.359032029461448
1.39797761631181,0.632354575857266
1.12868299674036,0.726961844214447
0.572220995560675,0.486032822389901
1.10562822108416,0.568782974211397
1.07171646528235,0.418008324257054
1.59605731091828,0.62060156991444
0.26364829966004,0.484825557667756
1.35150831146422,0.632426613255139
0.562421230877116,0.682384598333751
1.19026857361591,0.723925544942737
0.813984840243627,0.686939525102745
1.09480434036885,0.317200284944457
1.27167269318352,0.286580955717313
1.43468898918907,0.704164575308175
1.39200569495107,0.68175855229168
0.355005983801371,0.503439831099149
1.1041332686232,0.707096974465362
1.49245236450363,0.666336252168358
1.56359991508329,0.371526275108387
1.38107361940433,0.370279032444414
1.1048871311527,0.60007899881555
1.07356775094864,0.740392542441722
1.47518885550968,0.145613001521225
0.85990485075063,0.657798797738181
1.46740024835322,0.64435774022587
0.767221278824717,0.223865920983446
1.21062796583879,0.402567321243934
1.3827745964827,0.742651396450467
1.24289173100647,0.451581915292482
0.860962178907633,0.478122818887635
0.752589005376397,0.445110706430714
0.619130952705153,0.434415651585609
0.915605402404346,0.75528803034508
0.463666776307029,0.556444039202412
1.42454869684896,0.927694035658179
1.40436757638497,0.497389928727745
0.995443409278255,0.527973454230503
1.62944012259967,0.461724640390956
0.662147492634779,0.369837238049204
0.942940549783654,0.513269655636928
0.665797557155061,0.395856243774923
0.924400623171787,0.393215857836652
1.64206493252618,0.608208224989358
1.40475557628656,1.0460995002406
0.426834090011108,0.579014437420552
1.24507559508577,0.559873742095572
1.27333969065746,0.736696393598677
1.63865659081967,0.505403923570696
0.697760276589698,0.488079335593392
2.17217682150869,0.351202457896423
0.434791568812892,0.659256731032368
1.29662839233614,0.509736946062509
1.19405494922613,0.734058964081179
1.51012786455747,0.683586937075033
1.20730869427716,0.548956216242377
0.410317682708926,0.624542175847133
1.29837166858097,0.60716919530715
1.52526780497241,0.471389557149658
1.17298706974698,0.522944004755602
1.20219103697732,0.82470465838555
1.0711745279415,0.511297154229442
1.55348863438713,0.379567121862302
1.5627580459699,0.80342669751183
0.913378698629347,0.45462498584063
0.857074899450263,0.555521215401318
1.12866724093713,0.575644876187193
0.606619315879368,0.653080939852098
0.913167540579553,0.512749831432869
0.843677905968286,0.573909461993094
1.24746390515825,0.488626022244096
0.975524453143378,0.616926050272145
1.08271735025751,0.185007414984282
0.916537915668841,0.696994872413555
1.18366189129678,0.535155994834856
1.3241266080485,0.723677637406228
1.42220598117638,0.529499968729261
1.14648495741797,0.564947163128901
0.764805854434153,0.658310889046963
1.46217687283634,0.648124565295732
0.805590641315547,0.576325526893087
0.685368343817303,0.523903107615272
0.402773459695006,0.500857180213534
1.48110397073588,0.574852552886431
1.1627098891683,0.629343824629142
0.9282887064958,0.395094736866964
1.11210518177603,0.732683492153347
1.01182516267861,0.503627048383566
1.05329434861531,0.658615617615016
1.79522603274296,0.626649689650872
1.07436646597595,0.572175932808221
0.540568213804837,0.372438607334187
0.910308823798686,0.543288031789682
0.922765843222439,0.704638878139982
0.608334206750432,0.328178807569397
0.740486610542923,0.540308487034566
1.73354225419071,0.790207898384649
1.09392518813013,0.402008566483464
1.13954211123368,0.464010403640908
2.07700575988845,0.702093871774696
1.37726684467265,0.473602256136793
0.895947973840318,0.509203693541912
0.881049662485481,0.653628644254665
1.36869920663337,0.598665536188299
1.40699997691058,0.596061275660912
1.41655935974094,0.332989075262852
1.33880363416432,0.61380736467604
1.54956466109823,0.56330075815081
0.843608100238111,0.644876513780492
0.994974088570135,0.735128449012429
0.303550762038372,0.489709225597575
0.73555320593376,0.104811418951681
1.43892036326259,0.45141784505584
1.71029639662938,0.67305757923098
1.27804733833971,0.733707367880065
0.739327980735097,0.5862821461799
1.12958894103846,0.607347219347396
1.04845163507237,0.578910603765392
0.721892563712909,0.29367305696492
1.02459755408292,0.354482643839294
0.600933873421931,0.400717773272369
1.07214170798536,0.244910600025572
1.33364978482582,0.631682308273554
1.01513127303096,0.359779922045104
1.46137755719122,0.642032510304563
1.13707184675454,0.563575391077209
0.861408591628891,0.869955878875099
1.21637832479128,0.289002213525491
0.980407441641808,0.460290685945627
0.885147789871051,0.735616996744836
0.722544236677066,0.495253368873861
1.19305811020708,0.643788329412926
1.05980167458439,0.606237627452167
1.34327299420452,0.729917095358095
0.754433070641789,0.295592198024356
1.29327346539383,0.708063031813852
0.451461029330172,0.625272847779616
1.17451661163644,0.412799122432357
1.49412279415367,0.44811126166529
1.21789172610671,0.565331640615763
1.04940420072011,0.693688513757153
0.955056087880277,0.562126427923079
0.990865962851964,0.556254378071031
1.18533881403337,0.674481932859103
0.9721829133139,0.302677106553533
1.65663171544655,0.46465620460883
1.39265560249882,0.491425806232113
1.12263529116625,0.474901896017018
1.69206466307857,0.769329215743599
1.12042004390658,0.36263293396664
1.8611382409076,0.25402559945709
1.18489915686342,0.56181047208366
1.34391889995712,0.281615188435468
0.780078041435059,0.502576298108058
-0.0752367831630325,0.53493965309943
1.63765371279335,0.37091850538211
1.35647141889047,0.376239047119408
1.04332893434987,0.807117973867927
1.46322025713879,0.676858156791257
1.34180651362534,0.704244446056213
1.04855711138265,0.55235923447714
0.81627372890455,0.523185228694989
1.47935564764547,0.727853267636135
1.29185881639287,0.53092753308135
0.994595462980137,0.737751104738516
1.32563995167126,0.489279122410747
1.17772864030893,0.679049064655399
0.951434932850561,0.647509602471366
1.82429967982095,0.554731177311866
0.635232375592502,0.91904572639493
1.05346642824727,0.575111610993932
1.35623749876928,0.662090654088162
0.874534585449399,0.287790287100167
1.33087106720042,0.55195849890623
1.58095906574266,0.807800014583354
1.46698116171569,0.705319386786376
1.22845712300787,0.712744598016523
1.6342148851016,0.782797632019837
1.48918609429878,0.672257789291788
1.83062181226934,0.667715269592772
0.747695016513448,0.685050440992181
1.04865382818887,0.680702029603616
1.46577221412975,0.877180591669441
1.09179058757935,0.748829285374514
1.41404259294273,0.220615337517856
1.18930430533197,0.543556174030165
1.82322202759836,0.664144492165423
0.919084303946471,0.586592315403664
0.446284851219128,0.559167081058062
1.06003915261452,0.627723091372335
1.39805448456767,0.466546791989014
0.677141305384301,0.532099502002276
1.28212887480033,0.648482246811754
1.05889304695205,0.472542940225189
0.375004946625572,0.542059092809075
0.604686328909662,0.425540847770412
1.44182854201493,0.67945040963902
1.43185462951329,0.475155971915752
1.11172125479294,0.64765664169535
0.447144430072845,0.444643507554137
0.67485624114985,0.64596952713284
0.219853442104555,0.822158816945588
0.737301673492111,0.656801743811783
1.0793545916969,0.437483307058927
0.991757833648255,0.485958104581685
1.41852209260927,0.356129472118501
0.702340237428711,0.495941054897692
0.755024181317994,0.74473689179344
0.841699967591624,0.676447201582394
1.70915139653168,0.420525269145515
0.62848832561324,0.142245238461279
0.881257048289899,0.682247986534612
0.547127995650733,0.308248680547228
0.825998952514273,0.650917328145923
0.988462128035637,0.708731729837915
0.164410809937355,0.401018688378627
1.48077228784021,0.529817014808594
1.35746352590406,0.45626678536521
0.675738545682247,0.545994348350448
0.908832486171574,0.44807020091971
1.19555805760561,0.655601909872791
1.51432151999378,0.428369535391348
0.566107913555203,0.483768278822132
2.13086111627182,0.814980188860513
1.16421012494961,0.50211872701212
1.33256693257903,0.537800752303173
0.918119863042289,0.281469030280841
1.54063597527988,0.67847247324587
0.410380465663734,0.614638087499325
1.12279154190344,0.590349417428297
0.879906034413137,0.565413081229857
0.913654867543778,0.594153919928242
0.155494212513676,0.322521289972677
0.916613163643608,0.507020679910655
1.11186966671197,0.553607696682437
0.692386945361121,0.411228808721357
0.892468477044914,0.102146336466539
1.07553498608575,0.404990285018689
1.7079916414712,0.517496676367045
1.46147804199729,0.38492431697226
0.922284089152779,0.450030772773698
1.95829649315344,0.337283527859976
0.980624339850934,0.509482881315396
0.971096708419199,0.628745127431565
1.32123139530604,0.240922333021123
1.69492248967777,0.282214658281493
0.795771619525735,0.588258998424382
0.707395813600437,0.721934888766248
1.11565777208537,0.515865956629911
1.162757342688,0.369862678951827
1.75777230857385,0.411643804477157
0.686543394165707,0.241103793623747
0.718044462200894,0.725558815607842
1.32143664924452,0.512255878432676
0.940800200565514,0.601272593204396
0.433922037169001,0.472179684881345
1.41690453010946,0.779681515416619
1.04585251336821,0.785396667020904
1.06300515396535,0.47589488845646
1.07130211003795,0.737137920972098
0.460754517989927,0.453837297022819
1.11132865405456,0.658135025387661
1.59857047243273,0.50117643275784
0.98036226845069,0.326610322066898
0.987946937749073,0.557939545669119
1.37430350421505,0.373434755594343
0.593431688430733,0.639508987657935
0.582316524954948,0.505894066295702
1.31435197304716,0.763600265074916
1.3168483408936,0.820334982963597
0.796100376498719,0.450720429670919
1.04038001278926,0.664174034315463
1.20871547767352,0.506491472059322
0.980487588369605,0.564534228189942
0.921865253817929,0.755442519958299
1.12638356445316,0.312393021260785
0.660703199065198,0.400347448117216
1.65944995402762,0.60397150113875
1.39184244718428,0.849400212355899
1.77270269596059,0.363430598605205
0.340922464136951,0.49459556146245
1.62905485052166,0.59958840755082
0.613305026444763,0.547227330206509
0.401552204489542,0.592361165365861
0.296898337245482,0.472109038528592
0.667269601078348,0.531143724979072
0.184606503906575,0.540668245193329
0.584339227636249,0.658898908982531
1.55645969552436,0.661665176319591
0.706534606362647,0.539820051321947
1.01584626553944,0.361441779612933
0.971495398904536,0.437509863843947
1.27945777410801,0.586750002188919
0.861307913210553,0.570752429613033
0.956521891053231,0.495009393544677
0.616813208070488,0.380793685744542
1.09688555851579,0.923097711509561
1.47935804400629,0.56086904290732
0.632109336629717,0.615723419322348
1.09140043264264,0.694189423792439
1.65088018438881,0.631770889077445
1.27075455671709,0.480746024148845
1.53703095262953,0.817717320099811
0.775453756770473,0.694837514853856
1.45316456926862,0.34973817106935
1.03081479539597,0.410560150512193
1.17123692778934,0.684593921505922
1.91393173121596,0.502203303314686
0.912460196899985,0.394751832191285
0.726325956682141,0.26857851782738
1.34384231199515,0.470115309758744
1.17293002439915,0.482584141203079
1.24081325893009,0.330024488007624
1.18164158137238,0.739511488402444
1.01934232441588,0.526488735554199
0.854875015357303,0.312026115001565
1.48763220264098,0.381941299623749
0.5827074831794,0.622619597961807
0.46466956354605,0.834838281523192
1.54500540560425,0.58800796881187
1.43348041100299,0.6129854303246
1.2117813001367,0.438504656976034
1.13343005349759,0.561011716339922
1.17346758455293,0.619091877624303
1.06325408075911,0.332841011257646
0.774673008470109,0.505980390323976
1.42284175521347,0.591707058499642
0.774998780949933,0.347333431913904
0.585772470646673,0.228986265325854
0.928277946728942,0.677440255527131
0.591582376341465,0.305891593758367
1.20188267663645,0.386271306927885
1.54703139534534,0.476592038545701
1.46320772610383,0.635217638584502
1.06379712288601,0.680076864604343
1.39806346665354,0.486457263349658
1.13137032142306,0.303887498520074
1.22917067151932,0.482759030477824
1.10061859649422,0.160678998266388
1.06581859746853,0.679625494106525
0.612748039192761,0.541004132766827
1.27587713428571,0.666677397549921
1.32225270014536,0.769821155930013
1.00847662870868,0.513608010044451
1.3416117909375,0.685528527159927
0.626833947477117,0.558609093727318
1.51928404472962,0.582822102510889
0.594536570392756,0.395135139776371
1.61065619953182,0.483885129314917
1.34602936049628,0.631461540430454
1.35451248044905,0.31985764030583
0.93996093377916,0.58800162944174
1.18098339309669,0.647481475321774
1.75522045766009,0.552406813273069
1.31467049095918,0.58175595297482
0.644776088892955,0.487869804737464
0.345001569425604,0.28427441880285
0.894165715744869,0.532475345437741
1.26555649359045,0.637929561149221
0.869116129905229,0.478024062084702
0.787435949386965,0.57379250121075
1.30170221382686,0.596307161149428
0.707723136588589,0.402101399144381
0.720003924321339,0.640702313642815
1.0680470909031,0.733621375772521
0.538406373417774,0.504286810418885
0.327511793782234,0.511993758454192
1.63913788873915,0.760693915184334
0.663239258178374,0.480569832446766
1.07635061017187,0.475027873581291
1.82167517735943,0.532399122937084
0.742842407470148,0.578219700775944
1.21387641745969,0.4351692822814
1.21495506277963,0.449182152899868
1.13919170049561,0.424391217961036
1.13584235524237,0.20031018919163
0.376204647361519,0.622802626922738
1.39738985112597,0.700558336975476
0.98083016898351,0.538721394663367
1.2887212380914,0.322565567498776
0.988308386427378,0.607688356816396
1.66308531573934,0.331568870703959
1.89454598343182,0.767352329710435
0.848274436681955,0.633433422622731
0.785528819430186,0.356268847513629
0.578211280772168,0.362454677411656
1.35950082248825,0.354141722497156
0.636532289239568,0.481098531308728
1.01382859108815,0.487289803548623
1.12020415306113,0.339186320159425
0.892663049858884,0.644648838001882
1.08666949217537,0.796222870016699
0.488430939257428,0.412781341332797
0.853795986254019,0.316384926772787
1.09749521144584,0.73474523734992
1.28985506989816,0.515692223075412
1.29171733813808,0.630934521395725
1.29967793188757,0.509085572413291
0.833291749360035,0.500259109138436
0.800162288192534,0.507313417561185
0.472596816395358,0.455888681805063
1.20164395977598,0.3910333603228
1.01332157012195,0.658467709621515
0.983642500344671,0.47984187471671
0.77290540119353,0.655530006705693
0.347730680866838,0.57026120826003
1.40370029695414,0.882549460517146
1.08709698373044,0.85247558489947
1.24121666674275,0.164250650615265
1.88912435334071,0.781382681158287
0.430592974321819,0.506232478422282
1.10149974636132,0.426902837239917
1.29733861480627,0.498656730358057
0.947228238918987,0.604719832128138
1.49927544060733,0.539702215771813
1.29741400895619,0.543616593634
0.679364203210215,0.70007541725606
0.773006702840666,0.64019161072077
0.498057668402372,0.71491448315304
0.642110284946746,0.558276995354757
1.33888834359638,0.369245315068113
0.565802400892068,0.424917881691804
1.22615962082683,0.807721200927886
1.49011508956243,0.46105820201797
0.776273137418047,0.530063034965004
1.44816863260821,0.434793888235256
1.35635834563332,0.970863036312344
0.127019676458601,0.581302089438314
1.51824773387538,0.664932195219429
1.34979602561815,0.729144148187096
0.820403269718741,0.417661206339798
0.707248876111769,0.525460937598099
1.49292409096132,0.570711684218745
1.11892481570885,0.623034593947682
1.67221768152382,0.652859333057067
1.531333743884,0.509545324249492
1.30824698626977,0.520134954301729
1.4049750582254,0.627700768004406
1.61935416337013,0.553337101554894
1.40200019364329,0.35577306631558
1.46321762523446,0.362765346925676
1.321610815553,0.574245580338352
1.1345863877992,0.728067977109876
0.606105185950443,0.525334331061972
1.42008180441302,0.355253659033256
0.93788965752097,0.482927982837288
1.53298350173569,0.412890414253432
1.27253144406549,0.60289246128394
0.703960380800497,0.72443446233417
0.853685952907709,0.571820597669727
0.811880277234004,0.594163362655986
1.59200430594793,0.680200090406673
1.00177135065309,0.54181392754959
1.37324247425786,0.786726392337102
1.3099656562854,0.436027607422463
1.16843467070232,0.522573334225654
1.18920698039981,0.48595855884427
1.14532385682391,0.523851921092004
0.822916071582896,0.425032805783517
1.13779311566078,0.55338347124078
0.86715765615363,0.482649956091019
1.78376629270256,0.672475682028772
1.46291205971926,0.75027283151404
1.82381065510377,0.481782091289081
1.42334808406548,0.774088496694241
0.941240816618759,0.629625125586788
1.4269470081541,0.501743663085926
1.09299072769517,0.741682429522087
1.10072240075042,0.23585069278674
1.96324872232736,0.468641280976812
2.01535026920759,0.855943432443443
0.660821654902501,0.680289845200547
0.974928364671147,0.485646661447592
0.797358199105183,0.720580622298475
1.05344504617023,0.595102490744778
1.42592764360846,0.423014124833598
0.894273101470744,0.504122682242266
1.03308844145951,0.615909764751309
1.09649403593163,0.716777257469934
0.933636165850247,0.644279667517579
0.554416033610307,0.549422596888239
0.637750555901093,0.202083253333357
0.60048018373431,0.808106673008384
1.05844808359916,0.453140905193639
1.19979006245182,0.678492536525255
1.23056923978246,0.503708137073554
1.01993341496857,0.702360352898178
0.688177753188014,0.578427751575612
0.996054505668761,0.710003381505958
0.869055700388319,0.529547702322435
0.521014052876222,0.357727424274483
0.55904581880243,0.565216455591486
1.46868592333203,0.190852946893175
1.47832597344341,0.754785615262032
0.720347682758855,0.51909924566363
1.27954630169597,0.490825691171153
0.779934451286307,0.620473644583805
0.279153913732792,0.501142154814125
0.275925591467941,0.457122086335804
0.766622425911603,0.817313964239514
1.04280393690764,0.475686187935282
1.03987557757286,0.347255893378564
0.880462553910015,0.583326105401567
1.68960728914012,0.542869705783931
1.53892970484493,0.546481733804266
0.656175827082679,0.539897851234535
0.738968415142499,0.563091147667077
1.41156782471392,0.758418567020214
0.258711045567502,0.693581999146595
0.924203285778072,0.569399352292113
1.12689315706074,0.686887810944574
1.45610890225441,0.581091577108367
0.887871337934773,0.567446823848065
1.27500160539873,0.52168314431163
1.73421015829848,0.568958316926327
1.2860438328242,0.477744740302029
0.919066242503249,0.505573169693792
1.17732452594127,0.501747290381077
0.610282204485935,0.362497699737427
1.05957825816068,0.311321344909253
0.416091629400026,0.532369773214502
1.29218597659134,0.29543250547668
1.34108722525691,0.421753200901401
1.23307101084176,0.763125553731778
1.87622918140161,0.777403177900033
1.65144507035955,0.439891668352636
1.23211611679915,0.431477177820982
1.4690944005805,0.403164250488751
1.35293829919487,0.451564556356426
1.48283777773666,0.678666547486159
0.816541110511762,0.253244414746231
0.92269211646692,0.611027267389473
1.07824305775561,0.393843847304623
1.18453736392195,0.662976029308934
1.36390805388919,0.661405638244046
1.19827392867087,0.737370196370655
0.944627715433701,0.38796076728629
1.05464622062788,0.567711377329898
1.20574329195521,0.55519108479163
1.27426154982979,0.734616118933888
1.45450522042143,0.621131537772313
1.8068946968272,0.510179063335392
1.14358573973921,0.652828088508904
1.15707204757187,0.500109567604783
1.23546381551432,0.458080984312991
1.59183174088019,0.405905710983673
1.02810305553085,0.773328289006666
1.11714266163205,0.539249373899194
0.899516451825558,0.487234461279872
1.18001863545998,0.561679558678694
0.891530964597029,0.628149740928876
1.21495426038772,0.559778435881111
1.31780740227031,0.702905513207013
0.918874003826601,0.413981851051564
1.17578007744335,0.539047778779185
0.875768073614233,0.98192679237488
1.47215467292653,0.488739512657211
1.10867542640005,0.607916680561483
1.55002067879073,0.396100041793703
1.34536611970656,0.611130581097904
0.102970854085766,0.484335710001048
0.2605039097165,0.285510577712758
1.41180460480316,0.782989727489358
0.842949393204296,0.347073175647925
1.33377794675514,0.657810497557465
1.1826981073827,0.501899484394795
1.40021053993974,0.454239526267348
1.03713038911839,0.509082282906872
0.832076739251896,0.415874184576111
1.2623766217256,0.779122072358559
1.15610331419543,0.450754986649694
1.39043427452753,0.593349383970459
1.12155976976608,0.366679794178573
1.26987298542072,0.433562552099802
0.998080882891103,0.570607914660218
1.18032829125697,0.676405773326425
1.32327757726384,0.710648568344497
1.08412449802925,0.272914171288883
1.62642606435689,0.308752589302389
0.929736768474434,0.624888961225404
0.905380070256567,0.488727092645462
1.1703315732894,0.572274391569658
0.646335833559846,0.521137448443861
1.48382563255867,0.442385535779611
0.763846490827638,0.467195125764226
1.33414898359055,0.519345499835948
0.435752740333687,0.491217183685997
1.08095361237677,0.27514766819049
0.73895575931335,0.629457214896016
1.52295320379232,0.496583240814676
1.32014222453875,0.480726092383942
0.805894014024444,0.494202809464893
1.08403371624942,0.527587402478243
1.35973856053292,0.648009669311202
1.19701461804561,0.623861934250566
-0.0785041287926997,0.727688616674176
0.492279628247928,0.660250829868273
1.7048622004103,0.553760504906695
1.8593833224082,0.840093661034946
0.798784751783627,0.476480924350152
1.16899884910513,0.675736114648363
0.547214551716853,0.356769104006367
1.65441767222296,0.634120583886336
1.35266970752292,0.443551514900247
0.746102829244692,0.360524266388498
1.81114588294662,0.424015165377024
1.40070247181547,0.648818252925914
1.50349384496522,0.229612419392575
0.722870297474127,0.402297326413381
1.84102455114521,0.70151614945715
1.28408874535309,0.660355879388698
1.567092097919,0.79659937224849
0.830482062411797,0.638832193498589
1.58048223669232,0.634824798866392
1.56249040150354,0.31830517232916
1.53929803278035,0.326113265133193
0.90724753952235,0.191026922534186
1.415063812466,0.414705519315216
