"x1","x2"
1.48664893308758,0.467396234315331
1.70580474388258,0.500308404701597
1.23680400282969,0.316203756828161
0.678412353420324,0.740196725615258
1.68879327429628,0.613233112170418
0.0331351884335442,0.482652269288918
1.34155534559027,0.834997916181178
1.40085608203959,0.482026928188196
0.937372964474383,0.554838398228212
1.4255010339423,0.648435399573874
1.29931298958477,0.540718471693767
0.956889646133841,0.523874520625721
1.17776996721783,0.434737458363557
1.27800885599791,0.594443945126701
1.04000023574666,0.502378857293417
0.444258626050896,0.577298021225579
1.41202228128441,0.543758618754182
1.22227430177908,0.546662854586528
1.82869722801984,0.647040973068479
0.491346139904464,0.555124980498748
1.12252525321596,0.713780432903635
0.716732880240495,0.669821114138091
1.29966224681558,0.679740398052417
0.960338757852091,0.413200016542662
1.35499078416667,0.568091971267782
1.41113503027695,0.346548202994272
1.79595784008262,0.579475063552232
1.49187386595117,0.599958374722373
1.30383306431386,0.574634787473788
0.699702279543241,0.629746942406285
1.01826297344919,0.517402483275174
0.576215269376683,0.628261530444408
1.45887730549144,0.710311259189397
1.41651203200122,0.249012517733046
0.972261570886914,0.578571490988189
0.64793469221356,0.401412422254044
1.3876195863191,0.705564463591066
0.853248646293439,0.704819683389639
1.234365685807,0.390340689037448
0.825268604382296,0.550880150122094
0.894966873351728,0.428948638619542
0.888453098026279,0.212431793131081
1.80514825448685,0.454781689127275
1.22154835688505,0.485583639495181
0.446884398570972,0.525543659213143
1.65657973200856,0.5987707093638
1.21012743250709,0.581686740687955
0.829926246554261,0.439842929264521
0.811244175836628,0.345383952203121
0.797557514069343,0.521200996760791
0.999974442484536,0.399617262851097
0.272539480312176,0.577269218951518
1.58341149733814,0.8145075717868
0.992063442109262,0.492071774052619
1.35127135477102,0.369295730889972
0.697083760907158,0.610907833184217
1.48194320249778,0.496557193531223
0.803265321180317,0.462758795482929
0.839115281110359,0.488358996259342
1.62496024376459,0.744554072364618
1.07184946538029,0.450645051101429
1.08326232954021,0.66621070174749
1.66739766460472,0.510489079375595
0.96854447989798,0.522680485843933
0.624265988559217,0.334472541314215
1.52433421741809,0.691342204130375
0.583132980618473,0.566898837571842
1.40284019828898,0.719907827190153
0.94708515503188,0.659162925365249
0.512211877302562,0.550928370235856
1.17745827202065,0.673007799225736
1.07090345323803,0.47229278660506
1.31718895247325,0.483060696547567
0.904139608063194,0.460041890532187
0.602310246031747,0.402039146150474
1.25054499366191,0.537236954452526
0.908925638805082,0.617453704395818
0.92237254954269,0.49659284086135
1.42398707085039,0.583566487789057
0.981230300729337,0.733716720235299
1.12519226979524,0.687062027556053
0.787815219695138,0.441706714549157
0.791558429837068,0.407845846451318
0.937638858973747,0.555473107166269
0.700478191953754,0.436699017055407
0.353898777769039,0.37880411442638
0.732271302396214,0.363374258559161
1.32166223773793,0.340349144785288
1.08974656992898,0.437729413051659
1.04381361420028,0.653851310525374
1.42258728750402,0.485692217932402
1.42215011065448,0.607260660501452
1.47804305934483,0.266597839136025
1.17322186575895,0.500668964529545
0.792459501381797,0.39448483824664
0.463996002188199,0.730856998440317
0.995722049164518,0.177604578189383
1.26199298858143,0.590186077994076
1.2237520529686,0.339358293580353
0.763641922857714,0.582022245621563
0.988363100190429,0.692670232973049
0.900559509429556,0.161100509224484
1.04709044449103,0.226557606689789
1.31363847673116,0.535522447968958
1.36310504984348,0.747451674921041
1.81283023040397,0.601454353377968
1.35729509103181,0.668414638882889
1.26644317067161,0.353322982828451
0.257819177585857,0.391429491668262
1.0243551573536,0.361964160300547
0.415537412969688,0.399706090417321
1.12849770720404,0.603250210603677
1.19693347764941,0.671375756296078
1.3934696177813,0.556551512095224
0.818497270548887,0.755361583350222
0.862324510564042,0.309392950978267
1.83901804072445,0.486780490691904
0.582675072493946,0.38577696567594
1.45262149815961,0.791408858025095
1.57556631433333,0.643093634186006
1.29027517410869,0.350468231563179
1.41551760772168,0.418404856815019
1.31365655158283,0.550857151349163
1.18718143472842,0.46994331940528
1.96061697742611,0.783438815369462
0.74539172305104,0.491245080098139
1.02588379492032,0.897810402860267
1.74351961981943,0.588616702269256
1.46236830865916,0.526511596221677
1.23889033814145,0.696563506191756
1.06454903575768,0.361717881940988
1.65451657437895,0.784648750832565
1.45134787240152,0.330188683963874
1.15663812587552,0.600982373175537
1.44488906401217,0.464509175406933
1.49504413350757,0.262283992092002
1.43251300631311,0.680562140901704
0.822428978300403,0.473291632660644
1.68258477412298,0.605756601199572
1.49339633262556,0.680357990371697
0.683329643128171,0.339761203862861
0.417146967474433,0.718790168183113
0.523065436206236,0.550078754114901
1.97351275275383,0.50648701844549
0.821451824425985,0.422492512254729
1.22596140112143,0.485956698890372
0.953058582823723,0.665371614114061
1.19912912033194,0.604030940627659
0.772461574619289,0.613909827489758
1.41263322198798,0.677878235917849
0.340096429800648,0.216082002240197
0.577986146457353,0.457473896140915
1.99029634555385,0.495366871952291
0.843307957364928,0.521046911031537
1.42163760691416,0.33870241764945
1.56273196987114,0.640928530193764
1.55086651480041,0.631146566635424
0.412497976111128,0.533130178257923
1.52581157031243,0.502620229108742
1.66911742318148,0.834987588249942
1.84080917220819,0.58700320652204
1.02023607970398,0.782711860826148
0.899742100447573,0.627897903950862
1.11593222544112,0.483676842192248
1.28065582235215,0.854637691351863
1.13507046638707,0.595407415298625
1.22993805578524,0.401410264898176
1.35202766328226,0.453402018515
1.27725904868457,0.431441957016618
0.458852755903388,0.423824536404816
0.710752899128438,0.291522104521573
0.963474445676576,0.272844352005304
0.711636998895645,0.560450661784855
0.832696607836555,0.472902516727061
0.6659461847221,0.282831197359229
1.21873609615619,0.709782627573873
1.10929388807773,0.732340393987902
1.36231832064536,0.39361272934333
0.894673181733294,0.45193381156606
1.11862913916131,0.680097592846566
0.989924904221828,0.544981691855421
1.12861470374025,0.383025164213053
0.966438861600123,0.722264368623533
1.13001469792243,0.585233598026539
1.32506042643958,0.516298993810306
1.39919922210733,0.747431973558529
0.0597413781574727,0.507326591011135
1.04401000068505,0.346839346215907
0.824418229701002,0.3950028424006
1.70211107787055,0.527772694755097
1.73779853918032,0.476638436874419
1.0325410344746,0.423468737832035
1.43039563973974,0.715605319537519
0.910653204285067,0.871650138141219
1.31286384764922,0.740155303333741
1.03832460011058,0.534195225538172
0.918470330171141,0.694309042770722
1.46171566963771,0.337317025739519
1.25331478546678,0.559535777520865
1.14174414530919,0.595035056873893
1.24859730461465,0.828289747772204
1.15581182608074,0.472616669920149
1.34624269203652,0.805002721165553
1.21596414207444,0.493711989752115
0.741456448013566,0.529094254248835
0.888680722892009,0.698237000065621
1.41934844283644,0.579999954644409
0.943893762057039,0.729826480214299
1.10900177047546,0.657819074387335
1.095566081716,0.555021120302116
0.52539940267899,0.689965331783969
1.95112882960624,0.612512535128195
0.627061516467876,0.827428605299849
0.657402091532784,0.907367893112633
1.3042231043913,0.453364416364089
1.51186887297921,0.579743498843642
0.64058557356112,0.395319714005292
1.25753683181407,0.666392937445686
1.19274923382717,0.547823446452137
1.47140276921693,0.500129685249594
1.50885926650677,0.715238692751082
0.51456733887381,0.758482467550561
0.535808785336031,0.518531535124199
1.42588124228549,0.552458193349821
1.03061684422401,0.900648580677545
1.01212491688356,0.822298598031169
1.57489032054148,0.829526501931425
1.45836041418624,0.561766740817739
1.16204008437212,0.500302309582127
0.157216222170213,0.675564695254029
0.727985926239022,0.553839767211766
0.259299750781354,0.746666973382874
0.85062601891365,0.622699479526738
1.53409803095686,0.570974502067819
0.278036901851176,0.705278363545885
1.09514006286911,0.413801607154752
0.405501424312196,0.364899778042338
0.528494952693108,0.530831509995808
0.859024782212962,0.470076979632785
0.821546590626512,0.71743863309247
0.844534276452852,0.832943113793865
1.31296637229199,0.559652676145237
0.784270044872658,0.526794788307609
1.3300817071052,0.593867678856932
0.684626856231969,0.251653351794543
1.18501604107697,0.560289396131088
1.40414581702814,0.394388623403674
1.40978487467097,0.754883623715183
1.27434444024844,0.607007806241021
1.2189648996995,0.442075946162195
0.801721793317504,0.719254351740404
0.381799350891778,0.791986886061607
1.08957792280646,0.627881321162626
1.40859094758234,0.450076595255073
1.25254352074254,0.859391747373663
1.34605818822146,0.620323706017994
1.50747601733541,0.661138549363289
1.20140760638518,0.647527763429557
0.50470571936713,0.622013455051248
0.73947327482809,0.952054826119418
1.17169015008299,0.478069203088747
0.436556716989721,0.412916639983311
1.12110793541904,0.565855696363037
1.01733060217424,0.778006190127194
1.27601420391201,0.58421029905041
0.899635754814434,0.503972718261398
1.14257784567737,0.649803832270603
1.33496838217568,0.746113017118378
1.95712467753277,0.559580693294958
0.30671493963817,0.777226983076059
1.44737594548745,0.509366866889007
1.01305833880056,0.387240390815472
0.411673673568307,0.716132549014551
0.91213762718439,0.42820637297948
1.42303911058939,0.518288810476236
1.08095119548215,0.614555702605659
1.57903363973087,0.663514097382424
1.39486878371525,0.559649386363842
0.761263577507548,0.573894117703355
1.53262696796308,0.757778064581462
0.836276990783159,0.913727563845971
1.10683019431663,0.524474714082873
0.893559631549765,0.316865444720164
0.805764976792304,0.807498849685169
0.596418109108166,0.487849593020697
0.864721756618765,0.503759944649699
0.852899323370882,0.74418876201813
0.501957641817009,0.529382557836269
1.28546867493355,0.427163196918454
0.991172390295457,0.635367338931216
1.69403539442104,0.510027689755997
1.43894292781464,0.828550987681434
1.2308758245519,0.759572652317456
1.20527760871614,0.519879690949233
1.23300872552602,0.534005897683556
0.687841562706884,0.768035394033559
1.30383468950835,0.479449206159345
1.50320575361329,0.42153569009977
1.3108664204285,0.668273222245854
0.113093040589032,0.431904473024207
1.42378654924271,0.563566400373058
0.980497089514309,0.617569506792158
0.611470882762498,0.702151256072529
1.54046215432848,0.686522336137617
0.85772193575873,0.597561676817455
1.40798008528991,0.831916199504054
1.32462261169388,0.575008037317604
0.726304962618068,0.428432915037214
1.2058428896147,0.626395411819438
1.52908722125803,0.696961222487659
1.22703505848395,0.729509185715843
0.701234964833383,0.733841299620161
1.15827565887069,0.678820753528617
1.33912299497017,0.567654803637025
1.42736015805958,0.588501757308533
0.983096447686063,0.315021629404081
1.03934538622979,0.270653935219132
1.09127457791818,0.547431281570052
0.650647040581655,0.60252979732696
1.44824305741479,0.348923117133452
1.93061402504767,0.451082134893242
1.52951059924295,0.655346631755009
1.06369315993986,0.446771860443279
1.2404258214483,0.611540281854294
0.98952511387589,0.54750865858932
0.869083897025587,0.705752372759188
0.837547555385967,0.362859177389396
1.41988652818722,0.67310547445983
0.953024895133355,0.575635515018132
1.17038271587485,0.760458170533339
0.804870772672353,0.53298107914168
0.918640852880769,0.42777647646645
0.760144923309519,0.704613859876188
1.42312040921766,0.723977304055864
0.892996934108554,0.42687154898585
0.702067094829704,0.545709487323864
1.26695634828548,0.598846159321529
0.675411351022671,0.281247396546891
1.21676159132582,0.700865173823886
1.12360365883888,0.588540225454247
1.11762557099578,0.439479722866532
1.45038480104506,0.387882009401561
1.05813135431397,0.640061902428826
1.50892638741924,0.697679598093103
1.0531519255661,0.59261280850344
1.37118575414169,0.450784816551382
1.2399371544393,0.507625495906163
1.11429512405269,0.790058578321299
1.36340210804481,0.766289863258324
1.72043891607729,0.47857234032167
0.832892535235092,0.490380293756659
0.738057692174296,0.487619393839133
0.988077857218399,0.684651508667607
1.49729511898746,0.515994995751248
0.701208973405973,0.487781139616189
0.639207388639851,0.510182167085283
1.683194478439,0.427865304136865
0.947376848373233,0.539176475337778
1.19345093702512,0.443036175724817
0.729860072889631,0.40005682546229
0.384734856966086,0.651018866801237
0.964106269100959,0.698443700273006
0.71281857237512,0.697040367357731
1.35303397163813,0.512963679811932
0.760590543344125,0.539272125398275
1.14960304361096,0.515606166961955
1.26308688297428,0.518005045742464
0.625453653690892,0.518707231300406
0.929982041799334,0.662704162335569
1.99491314169116,0.757611875372546
1.2442668620843,0.499928269487863
0.601515785816761,0.496217480973707
1.6211346385897,0.465613554463907
1.28421331305896,0.493105314840513
1.78597168684517,0.665278898216135
1.1879112106676,0.374952500630955
0.93542076175098,0.638569185189388
1.11952808814286,0.34636242422212
1.3619186500273,0.578243341420216
0.613728428143016,0.561725141710541
1.15986365553673,0.030995834980437
1.3053093575881,0.490610286013949
0.894628640697998,0.448732520416858
0.919751936211934,0.692390692444868
1.81649171213102,0.703588718521311
0.905016098496457,0.582129021124592
1.157037256392,0.830725251049455
0.714463701968454,0.573903347125611
0.604476740440256,0.255886475399111
1.8134768129315,0.779564611587347
1.41390384516011,0.648090937402291
1.24061493007,0.668830121807059
1.03981212410982,0.222420288134488
1.86966038818853,0.516285411807598
1.04927060456578,0.605590821601467
0.811685594898429,0.743459418531866
0.723843670261601,0.594315348727228
0.618669497301912,0.320836607193053
1.08115246297311,0.63073265270575
1.20745106933963,0.484640773084596
1.38190537692452,0.413390067350374
0.984657180360703,0.759608777793359
1.72836570315667,0.668241423370125
0.671028180896256,0.760172282584897
1.37784253320337,0.554930743349554
0.611213895118959,0.302638689878976
0.622452636211212,0.517231981862735
0.839225070989257,0.512431791129329
0.67146955661647,0.371338902730747
1.35651827285397,0.589090364096558
0.341848645828919,0.457957410216587
1.21366542208761,0.517342525378508
0.78683837244291,0.652259135660398
1.53212777414305,0.636369174486147
0.916808644817386,0.339386145060763
1.15585120890749,0.725131118136024
1.44419878856149,0.533085787807278
1.68079170910723,0.613596763944911
0.905224789700835,0.84019002593954
1.21718741840886,0.542249353716697
0.954939663996892,0.917098795792735
0.778084097796646,0.670012618965426
0.852764308536872,0.51510324889756
1.03944728641024,0.667874054680722
1.36278067980688,0.651274579958988
0.922312360755965,0.493143522031568
1.31805452105719,0.583840809274999
1.73139787737884,0.508484068925546
0.554519330879487,0.404554721943553
1.19641918153193,0.706261217542536
1.61902971912616,0.513203880997269
0.958691695770583,0.371253514935653
0.963502822198225,0.579324933450053
1.12349803981512,0.801619431418115
0.779154493305303,0.475230753443762
0.997056662422416,0.622499459658387
1.03064096555358,0.619371345901777
1.8022525453914,0.54371628596819
0.391069784901495,0.27334870933391
0.0736871447556435,0.212127784942322
0.588475350153178,0.377551883597779
0.700131464892225,0.475799202189955
1.49465022376371,0.562397179308906
1.06616971131822,0.85904563594056
0.989401458542895,0.499544058999083
1.47421117702408,0.562279394682739
0.625461465351534,0.420105023638758
1.7612075930105,0.551745053493435
0.341755556615469,0.712665033118885
1.69397507059935,0.460771926319606
0.521868861078445,0.581649692446499
1.04034095776872,0.606402179842604
1.0488459952858,0.485652653234165
1.53387140526192,0.631188487508738
1.20057130618872,0.423536391923094
0.574688317683616,0.499978543935785
1.16749549132235,0.673388297053509
0.500119626169222,0.79810773324274
1.49375309935866,0.607076778531073
1.25399709047945,0.584512231533495
1.58367055545812,0.770300213977764
1.35820087443998,0.380730608554372
0.738940395316792,0.300567821564781
0.955737096886886,0.250606462821245
0.904924394130428,0.531647852687558
1.1399796068659,0.440438346285662
1.03333337274115,0.540697199724615
1.23938215443233,0.645472348524177
0.705720673128417,0.50313056731651
1.14677208172618,0.304156176490518
0.960040915986964,0.561574497270133
0.678347508469845,0.44652508544645
0.758301531376556,0.475697019124827
1.23186284340704,0.499739254768822
1.53404355363483,0.676814943095916
1.2182095469865,0.568567057480743
1.21672233794292,0.538008731386496
1.08056773998956,0.432184537348973
0.842147680607415,0.620418814149764
0.768258089349726,0.449329590433725
0.89416593710685,0.701715764783207
0.777833047715068,0.407252515379517
1.92300772336436,0.602990518259073
1.32858405335369,0.697629579903081
0.410575196026586,0.36642101363041
1.06727869462573,0.5242564679952
0.534061747383497,0.571178874653119
1.78471385183115,0.442337147011917
1.22855309994072,0.393937272549844
0.569866500319778,0.331545910717026
0.995333936744648,0.585111476983119
1.56771810625169,0.454970741821583
1.61787921276185,0.461155617075404
0.535545059540533,0.483105404998085
1.51002981039111,0.680889198605525
1.01069080435232,0.539236155281404
1.19481863605253,0.530375837154898
1.51248366684967,0.533731378252877
1.06632088593064,0.476323082420674
0.79095130487297,0.651733998359156
1.49855756035466,0.516501617268525
1.18404944665367,0.849181320685354
1.12798203466415,0.456416784490727
0.969735717637193,0.526710373183161
1.29473072427521,0.653082417742244
0.628342111821561,0.717940077455839
1.3749332459216,0.607750106007266
1.42573144480796,0.509187995406436
1.17808074326093,0.726669589547311
1.23468206474377,0.754624871086248
1.15802443164228,0.564917814350513
1.80340981336179,0.32197448989283
1.91046399616729,0.552394826598408
1.58825445160716,0.627591242157758
0.591777887086908,0.381202858519521
0.475428164752525,0.77154654372977
1.39883022125122,0.691009789148596
0.726347968160489,0.475812451616144
0.299140714957906,0.672287382257904
1.18767824265016,0.35869282716818
1.55482858141883,0.361137189165741
1.57725657060069,0.966202019255742
1.07787844106004,0.687363347417922
0.679857978959762,0.498466906747347
0.497944704534944,0.245976063456515
1.14784430366507,0.566946424771349
1.03088131272567,0.289173444357486
0.953205998488826,0.384841594502972
1.29595014392835,0.751922567294345
0.89680675224649,0.800567048671545
1.18837497117432,0.719098975939655
0.942834786168306,0.524917621807769
1.41671429719035,0.612022086466962
1.39062937672481,0.413089385082151
1.65805367427448,0.550165107511425
1.23595941767393,0.404750538609384
1.04093258218627,0.614012249758607
0.989437581011,0.658124786997121
1.29899479942193,0.369247828513415
1.36990470630594,0.695658615490534
1.318915737423,0.52829481447558
1.29731876022061,0.539330464396491
0.825015330031445,0.726858991555709
0.290496224165186,0.705816206416651
0.221714509931041,0.380580780063231
0.975321137832381,0.568123856777237
1.53228047938052,0.562963466655653
1.04402469057158,0.703553673516806
1.0849814513238,0.673531522327023
1.36524921091211,0.486580568443491
0.881213719609107,0.607465253930896
0.868777809141352,0.317848046807028
1.37147781756114,0.728370464266906
1.88408007116995,0.602017712030387
1.14742593472116,0.627851657645866
0.721507208205479,0.576137603499939
0.873878362641075,0.587164939344736
1.56213159297914,0.81196623749777
0.854400265292345,0.477975657757199
1.02240783162993,0.504632597988418
0.930975735408499,0.65822561196446
1.22518548246414,0.55568739811269
1.15531739241042,0.431224421534498
1.07177022726125,0.333308744268392
1.9039133885871,0.48340433289925
1.03220645914352,0.321019747399199
1.0904892884503,0.26558834186005
1.55739291396338,0.692329095335565
1.77622546289996,0.677810664302086
1.30431383836169,0.215721061188901
1.02919198383416,0.575336519515772
1.05061367772195,0.424493441418678
1.55664101759573,0.672520907573986
1.24754416735721,0.727226200699488
1.10289781007039,0.563013840956281
1.45020492249222,0.173704316978477
0.971315201542689,0.473090751931638
0.236254738061939,0.499221611919558
0.288756227636043,0.420390931072255
0.787405660106878,0.661275690909771
1.17219228267064,0.570335171535507
1.09541408297637,0.804632155177273
0.913607009224213,0.465586384838974
0.668898833589908,0.518496977016042
1.37416113236673,0.523009995503818
1.35094899757659,0.580270300887346
1.20041688512459,0.717594616266952
2.21240668495607,0.417575863826896
0.839257501982667,0.511023939976416
1.11781654990634,0.538684342249926
1.79369876211004,0.469898718828175
0.772938674525835,0.720346399438556
1.24220014389398,0.492579511713367
1.0831705438257,0.575097768366076
0.921265031271037,0.639865124891625
1.03557338470398,0.68581255753312
0.220504107627032,0.592284741466585
0.767329054643032,0.698843850281542
1.81266599650834,0.504210218988188
0.682104740433049,0.675324481374524
1.13506416161125,0.72239934684961
0.884898873632745,0.629948998135402
1.09413265496655,0.487264944072973
1.24136549858648,0.479621205443542
1.03611623800546,0.845983400739194
1.555577003333,0.656970167354737
1.21640556972126,0.643105247690172
0.838783259128156,0.477818127658006
1.30893548770273,0.619278622423757
1.04895340846982,0.423990328250833
0.592227816052726,0.65166800100539
0.942260864774715,0.345306456790579
1.07916974151503,0.495783864573073
1.26919421642211,0.862265510037529
0.795763983292828,0.29343005685676
0.989404181455865,0.455659337911737
1.49191586927648,0.408814028768445
1.58657675257383,0.612938373723407
1.18314297280592,0.4835075265019
1.505339908431,0.516720628126991
1.00035762054395,0.387307902325403
1.23956731474181,0.755125979689355
0.97399044147267,0.434520355526506
0.731286265944271,0.372131688266643
1.15290150234679,0.728523103886726
0.903483939343979,0.769877794706765
0.74354421603791,0.385163333113393
0.284364270178908,0.47630314615964
1.20279885231715,0.272120380484998
1.08810038227131,0.446181401072138
0.903073200985821,0.418026151755231
1.17170675527719,0.537364825065922
1.41874324791715,0.730193977620915
1.60944679457939,0.602955425845054
1.17438139035585,0.727163432986368
0.709016769885214,0.635813540344199
1.30649279967738,0.57475724363462
1.21181890395001,0.7374639561694
1.67443810372353,0.589804078329777
0.991970021890883,0.585626690811548
1.41837285432617,0.705225317369479
0.7612871019865,0.593246316262479
1.28542768219226,0.277821676486389
1.01071574007552,0.523554730036648
0.808960490239547,0.548678084461391
0.838352642267087,0.406183111416153
0.922949861023576,0.5093347214179
1.23031751939183,0.575451325821714
1.24641828204355,0.455798424758448
0.859927767960595,0.58153905725355
0.354503061881153,0.634740254104083
0.898843616253334,0.472947774908405
0.557079534674101,0.758117159678175
0.866014544009712,0.476668473759721
1.1241311036648,0.224749614206277
0.773245843815679,0.617536173710962
0.858433617754582,0.470401333431957
1.10901880469025,0.323016905298347
1.05848356440461,0.416326787120363
1.03231533713303,0.487124176566745
1.27875756345206,0.521930420615417
1.26029776962319,0.690127973055722
1.10212863608956,0.496315985319035
0.928812817575292,0.790414709369296
0.889193745988044,0.575970698907645
1.11570433662067,0.356233527877158
