"x1","x2"
0.742574901974266,0.523921108755444
1.21589415322575,0.608658429048205
1.40068211839882,0.369469723240265
0.369394154120693,0.403562358282202
1.03347782809016,0.451624758582979
1.43167449753118,0.570553935440057
0.537404241548825,0.73953623219287
1.3600482460588,0.627219817396577
0.922641561645625,0.514304678824204
0.471217302582924,0.447213913506435
0.543998909102259,0.486080940802084
1.44359034252566,0.701773628805175
0.567064247427568,0.565368268397873
1.49222492749011,0.300352434551217
1.1455449806679,0.650012196786125
0.954142219984084,0.434001277333257
1.82122103056921,0.573322802571847
1.40215764546747,0.467687825507675
2.00580101229077,0.633581146831118
0.935188542069777,0.30586861615912
1.45968383900141,0.42620915308897
1.21706616074102,0.457452870391207
1.42124086940601,0.444163391753022
0.658301537507652,0.60306349274067
0.673902808379323,0.512182831572789
1.56451043572461,0.644260659839942
1.44791241886819,0.438033010359101
1.0512688920813,0.777377925151303
0.5518299858645,0.464651349849347
1.32251705738111,0.875016020735862
0.991624260650747,0.373806468419033
1.2828396999589,0.64980454315378
1.53293893396075,0.433820130858609
1.40139102418148,0.66171893034798
0.781285506958246,0.630169755785021
0.428302843983535,0.357077436392681
1.04092525377264,0.737426793783904
0.932548511303178,0.330638218723195
0.827829659619935,0.462742350220473
1.49518643800215,0.491915506176705
0.980392995491644,0.649384735061176
2.09649723106958,0.515262539667988
1.05646724868905,0.439769991587454
0.694272313444448,0.830739689162832
1.19477594932053,0.418660559603635
1.22955318908488,0.464134798107806
1.1313141453215,0.774351392086177
1.43920173810313,0.61437637690654
1.23423840691467,0.578685056305664
0.942570402475243,0.71984483616124
0.820488588398493,0.641804890897463
1.13148734024577,0.415888448681566
1.49697566052111,0.645566665122732
0.603401364897774,0.216002049263883
0.833384849470567,0.579532184294867
0.448891560340963,0.413236238923496
1.05062310078178,0.613576772384716
0.612495179353606,0.651628353046338
0.781799111664808,0.641988826083971
0.545124482080424,0.68497337874269
0.4796611623026,0.271647660056295
1.10698401110172,0.506053630783172
1.00587266589827,0.71822036823904
0.785973863079035,0.565989101177224
0.926896034940583,0.569525403160286
0.958979498605066,0.561701128331592
1.16722448145782,0.62152597776442
1.04438048864197,0.496568823943047
0.979509669223903,0.629879515099
1.41455875795566,0.709520774930525
0.742314985604006,0.557148468882727
0.941591877806097,0.340248695517617
1.15022870194519,0.670874317669545
0.688263378251497,0.80164695119501
1.35552990229015,0.350631640165681
1.38623726685947,0.509887756701749
0.227787523389291,0.696127768643134
0.94453620440733,0.56765825078903
0.900434784257405,0.54669016732469
0.722258187777917,0.47113897601249
0.759186698558395,0.595450169529649
1.68485524543693,0.53844230647395
1.17527296468115,0.600377353162332
1.31374817785306,0.590140608888562
0.942970957544798,0.470696438598717
1.27168529686728,0.49260129666691
0.956904882525079,0.495973328017909
1.01393552316391,0.738364492728524
1.02772999913652,0.403002539284469
1.28800504331995,0.525641570945946
1.2999052293813,0.534626193919614
0.555816193233415,0.414367289416718
2.02133854255946,0.534463037227033
0.699294654426196,0.478497318902389
1.03882324767063,0.643251066540406
1.06908096954426,0.583896390331848
1.00670877075161,0.443532850030876
1.29441639697011,0.382752200015189
0.276768292164852,0.588011909409237
1.87101202610907,0.677179601284403
1.11041421017215,0.711915376575274
0.850185900260622,0.382915066683063
1.43628755108498,0.509372474334273
1.38335065192533,0.353473188489466
1.23774000933777,0.543970470531808
1.02633655962513,0.581637973978045
0.652648599545213,0.718562843127896
1.23588335585877,0.600599885626489
1.59963232051227,0.520309862750574
-0.114118769418214,0.340906881307487
1.07906891330787,0.517316589474466
0.815140751807744,0.55761333745952
1.63379264580725,0.592479369651569
0.822914209399297,0.548876825325232
1.03923962491124,0.434055586699208
1.04471765338558,0.699383203869582
0.672574769519469,0.604218153602212
1.42014956092871,0.620582504766765
0.503702070813596,0.537026321197301
1.13997354298442,0.520462968039523
1.18339834215705,0.398538356866206
1.62924270229296,0.554100990824682
1.2565511073762,0.602111488231318
0.753292437006675,0.549452414155419
0.553833086604208,0.528631774623018
0.803944818259172,0.445802336034295
0.889682965266324,0.460180214551523
1.23050880772482,0.791370593196634
1.38161193398681,0.695510697226696
1.33802259323944,0.555035650559825
0.694618959194464,0.457372688443327
0.911351283741485,0.581082628108663
1.23543474977006,0.553258076189257
0.667680261926355,0.427429454042295
0.927870522635331,0.580402904407316
1.45555077215798,0.562763499681166
1.12625737047357,0.583444655492759
1.25586584326173,0.393404764491208
1.08531280219536,0.388373732571987
1.19297898060916,0.550652710479394
1.51420538575751,0.607038513463587
1.33428253359638,0.952105309064159
0.54462799729908,0.36749166106557
1.03818560553957,0.615833336111801
0.660383656214598,0.509750918250675
1.10676551590908,0.56056138563975
0.408084714848461,0.627742539349688
1.08135785472341,0.576389843878851
0.901449900014753,0.42163101894291
1.0876352869852,0.42896534781685
1.06832057330384,0.551449782222149
1.2483168068568,0.346344772511519
0.621937509579483,0.417428536246247
1.25390303062138,0.455226507218868
1.55966346006082,0.515239915596854
1.38780485360136,0.510028936274947
0.99812629435578,0.746414361291952
0.617415139048607,0.724599131702723
1.35184068341416,0.259776258770518
1.51791718330318,0.723947610861064
0.896852379784064,0.507448587758243
1.12424079136719,0.551903562095431
0.529057096930741,0.535462729840442
0.931486497750442,0.534768352471042
0.859739129428146,0.601262415891746
1.27799382871318,0.52324860819132
1.51434642028251,0.729725513494992
1.1928876349963,0.363029009969473
1.82927014983689,0.585802830205332
1.31468857181055,0.612718223081744
1.7228412274937,0.685666769610404
1.25179135136791,0.474020019559923
1.12440474473344,0.424700227831274
1.05594559902621,0.173781627590049
1.16377061851402,0.565680998801709
1.173684595931,0.655829013754639
0.732374292323381,0.507906004891165
1.31029533298943,0.664296707753897
2.41882672882297,0.743330611867912
1.8926501434129,0.73875878725247
0.997919262465026,0.455768664319612
0.650918105893157,0.431679439677328
0.785828950552041,0.575319932318353
1.50071166750002,0.498316808730724
0.544446077735588,0.559504695078154
1.29475866919573,0.587175279920213
1.04798393488841,0.595730551281555
1.92310383375076,0.672028068111902
1.06585284781051,0.597626736385235
0.257682192774095,0.68180497807467
1.52295539080845,0.651263749265337
1.0039392595117,0.560088675296746
0.973060230425585,0.401853021277856
1.28832256598389,0.482123010003325
1.3443501317417,0.342246262605674
0.953134074033863,0.593649849967342
0.693719454630537,0.556855405218829
0.304146670357298,0.435822978443927
0.708204315946818,0.60390613330132
0.807999778295017,0.916361980973416
0.6849424859138,0.521218284930286
1.44068691818869,0.646842645976883
1.08100799613165,0.633447006533796
0.594780583369156,0.557092660388735
1.1119908443919,0.65201914520004
1.18780689489798,0.306059452063767
1.21628915454913,0.603364365644146
1.20314385145086,0.420896548741485
1.12513550730344,0.685356840495906
1.06721504734539,0.639850780484686
1.28620900458667,0.547204973726048
1.76518882000604,0.596196173783481
1.21747063472562,0.202966988782333
0.801635623630421,0.521424430459448
0.303624044097373,0.746969297396833
1.56722148316209,0.465056714266783
1.57643054835198,0.627482145460128
1.41573077276106,0.729250433963901
1.19111057201887,0.459435811411592
1.29114100343266,0.467822497701579
1.21507574961786,0.574824620334476
0.591084638709705,0.301439155416968
0.882072718245667,0.823090883843725
1.17868454758766,0.615652217443419
1.53207160611217,0.497785455368375
0.93962868858155,0.528878272664773
1.32441440402956,0.527908846344675
1.21793713615321,0.842588720311364
0.996752307786054,0.569291467545733
1.01025837658502,0.300022432826449
1.60949645581638,0.655307883248834
1.49307383622711,0.678976980536439
0.944068506393489,0.724387905108494
0.854420995575054,0.503389431272907
0.459689726782944,0.59407981791277
1.11902352500946,0.647918544173234
1.22676644529177,0.446403395460829
1.09530058640249,0.42062350596801
0.564378853388047,0.480347563684609
0.627855518979211,0.51577915915658
0.784410008134361,0.764227205324205
1.7073546386986,0.748041586354873
1.16386118785853,0.679657027514166
0.569214144501146,0.556635951667802
0.362554180835296,0.780369760825453
1.18837103310141,0.328452020714192
0.678059877409044,0.435396193133878
0.983399063507016,0.565237572526268
1.78352689643963,0.881321595513839
0.525298188274185,0.655674464631285
0.892112388843415,0.187882663328105
1.35320788027854,0.561726395426157
1.36830265946585,0.441588844168352
1.2193150129702,0.330516323063339
1.79304547743288,0.790447611534298
0.710168516738724,0.457011011399557
1.49963677900422,0.51879165751953
0.927613826294417,0.318211099799014
0.845042883146725,0.549250227020746
1.31297108597256,0.657741253715459
0.910766548481578,0.344665726957364
1.07042820323249,0.28596393012147
0.880768498818875,0.395101553722234
1.0866753498728,0.36830394350831
1.62773899905777,0.669191932131454
0.501647434093829,0.428875351550923
1.07726803985798,0.538521313920902
1.59273259938506,0.479490082638169
1.0631340243453,0.798864324496853
0.893334497501262,0.604197185791729
1.2042949906907,0.486280710886344
0.893265279310593,0.551232208719628
0.214385661189781,0.513329710600938
1.29773893738312,0.793219215734966
0.650770118208243,0.539056585888798
1.06956685692515,0.32202097713933
0.469590964993405,0.650938885463938
0.838163556965292,0.517000786346848
0.827866606894328,0.421323236436269
1.32717021558234,0.516626357762777
0.741853004225785,0.510929893601628
0.98964308775491,1.00262794003153
1.36022801962318,0.518407452564255
1.17261078030937,0.324182264799007
1.84533274046175,0.615684920231806
1.03732863069223,0.522851284234482
1.07090203822968,0.62495182170047
1.31560287851405,0.30543442206614
0.538605555950312,0.594507444868178
1.17912316427034,0.565499854856045
1.2564401594726,0.373284971740217
1.33814463012126,0.683448581635077
1.51868409586376,0.63356040187045
0.84313359809564,0.556117508839675
0.180313935917083,0.460005234907755
1.5892764355748,0.700608642647034
1.34319319151825,0.533765601544496
1.15800403154612,0.534712747892743
0.657689426728561,0.562057715952921
1.3283558341406,0.615470938997927
0.736915221933731,0.502998632088631
2.16524787220587,0.611881394266338
1.07290696283854,0.581299489925781
1.70896080583567,0.440859726560284
1.2546035308372,0.60973955896206
1.14694816505758,0.463742325890012
0.931446705259579,0.665165456686258
1.51062964890561,0.699762331116099
1.2214273977307,0.597518393474415
1.48361349086502,0.448492424526927
1.0196499117309,0.610988116112221
1.45661126056387,0.626474149475691
1.19019674169672,0.315124369649874
0.687852556218997,0.360209103344638
0.958149216262372,0.57995484066857
1.40537203726945,0.376648892342668
1.16995277240785,0.396168564182689
0.456810543343794,0.764799492285296
1.18119445260076,0.33948889129059
1.14448641058997,0.452536169997933
1.30485491757741,0.595410835783499
1.06377441649987,0.521675164605712
1.79340714264526,0.657347676633463
0.831658738392967,0.729683771901863
1.36391540428271,0.775686598448253
1.89268353522247,0.429797483398478
0.41254227773308,0.555371140408505
1.25189074220909,0.71304519585148
0.605428716942841,0.379594384042518
1.4846305498574,0.514655539424235
1.3092336970764,0.534630096147074
1.66181019002465,0.522725433739431
1.16326653640221,0.492663777481154
1.81130905556643,0.553893463346501
1.63146981823589,0.410543493258242
1.39216893225916,0.701611304166248
1.03188351568638,0.489271930325768
0.880713184849857,0.80534107553873
1.17537071391602,0.42695718750238
0.315750703250587,0.564161650897427
0.613237631881641,0.501962881284149
1.49213745495913,0.541701511239031
1.28156150953721,0.498026169809588
0.786836974822896,0.648995415644111
0.564636412335416,0.671549464140726
1.47988943371919,0.552725971466154
0.973500250667471,0.612276231793459
0.807352698571418,0.472178324496982
1.9519863873228,0.661237568161663
1.09451013544604,0.764585936099677
1.34190454953441,0.850054340161563
1.1189433535696,0.414691265497637
1.20531138757511,0.496014153291338
1.39054011524969,0.57808984924101
0.900202893933452,0.284818988769718
0.931769022578293,0.77275003160153
1.33578180057477,0.62410449314543
1.3975562146342,0.682611359850206
0.809532677954167,0.469172653096994
1.17871725634598,0.65222471499408
0.337072320649228,0.450158304991653
1.17754576583455,0.567275402491027
1.11119100793748,0.533090629860377
0.87926507136129,0.557268763962449
0.622369183546841,0.704625574516835
0.66117805010671,0.589527272662576
0.837195858706298,0.528434199855636
1.05688861714499,0.702920959165901
0.570957929495912,0.760945910448915
1.44810501616325,0.626551618611771
1.42974468175553,0.717338828852346
1.50336740501294,0.548540509973007
1.14078571915487,0.539156422686132
0.844559979196378,0.739294060576427
1.3856928083464,0.614295554845213
1.34939502202211,0.373552361133119
0.952412820567042,0.647363340950075
1.58925826942903,0.745328019056965
1.22905301700701,0.667182595581488
0.910579422397907,0.471763831963014
1.29345059056292,0.522977112553267
1.14836587669134,0.540219401378477
1.21499103493023,0.538367255901246
1.55512791823933,0.544648190277234
1.03546933414558,0.59483126040787
1.84175073962436,0.742178828179098
1.02273405364507,0.612959902773894
0.725522583496126,0.580047552413868
1.01681956700114,0.480628982687739
1.16972786561382,0.795172626704959
0.856144554116862,0.537526997357656
1.48066743757276,0.618083378140002
1.15967218757058,0.712799592062397
0.89963406045586,0.886910263631058
0.924491698922547,0.636515458743726
1.1073829866038,0.581572426365961
1.12165418257172,0.381243610207832
0.913407242257036,0.605662667517657
0.756720329150346,0.72767738062887
0.919021203732682,0.763425588610213
1.23689588815215,0.884888171508236
1.28932426853932,0.58147011630189
0.132353893072199,0.412606459293516
1.28227084095886,0.573517574883881
1.25119188295154,0.250738068900077
0.794082564629329,0.561518142978178
1.09462287134291,0.792402495929427
0.989349979029386,0.650289900701988
1.15589317427951,0.485960884435182
1.55609695665543,0.699151910284002
0.666977424400946,0.538473081103368
1.72397741781117,0.602006738915924
0.972953844173358,0.5056408908991
1.04657653970196,0.611040561892414
0.535002926974055,0.403047702305041
0.751730035414425,0.615099852961109
1.12593261372481,0.629038101362012
0.414143069716841,0.502887980659231
0.361988191204193,0.437054314944344
0.554317513828463,0.604649310380257
0.879706171641178,0.363113098159309
0.593941207243849,0.491989767499716
0.991626470447616,0.660468776198876
0.982726762313185,0.473534386658744
1.36994214546577,0.579789085463274
1.41143156335986,0.744468670334093
1.26754905172081,0.507098587331155
1.39497218556873,0.485230686683537
1.1353806550816,0.503939832750365
1.57122423965732,0.430672644561142
0.76957633028336,0.340598389586684
0.945088929356617,0.492166330443853
1.49570682238523,0.600507212125433
1.1791877362243,0.55779283797901
0.831103461459567,0.776995400603641
0.948645429665223,0.744092641331488
1.2520590564632,0.57512222289523
1.28737334284972,0.758265588744591
0.0584712233567211,0.616346393533885
1.28985890564209,0.692256721869703
0.89787953422587,0.519993975507112
0.845159608292666,0.435188332553771
1.52099436731468,0.676442085326229
0.941999511569527,0.374145997246507
1.37381386687598,0.362440042971522
0.178008721966779,0.433879859128859
0.938563292964325,0.335951935743212
1.0320372940929,0.430019084865309
1.27291965760789,0.690896042050502
0.51325141875215,0.374012171472628
1.55847586577812,0.76152327914951
0.460139267780176,0.489209944249914
1.23088613786976,0.480958422675934
0.998315226652159,0.606522018731944
1.17695293188192,0.583791117805122
1.04105424558257,0.73079277344593
1.85034405805524,0.751214038304769
1.11159400825213,0.376019618254174
1.99948146760261,0.741271133363246
0.873716206896298,0.525421839342549
1.56563174903956,0.686925489712054
1.06855770658492,0.819934889352571
1.33644155451885,0.712173254482554
0.884174391996825,0.490684127925102
0.893500360726384,0.747669767296971
0.770276908286566,0.818267126251563
0.772757322682469,0.671338412818889
1.0000342874746,0.537369879522453
1.21537894823744,0.653929935888472
1.0854118070688,0.429916671859667
0.792355888029116,0.670172746332119
1.28255192138357,0.785171236436502
1.41125071443665,0.555672052075412
1.2891356215224,0.715393929317625
1.16240828399482,0.587859946434382
0.7326002846248,0.373838334456203
1.17061809807109,0.589810050491394
0.545901687184619,0.539651721965406
1.41867921587735,0.850306151029313
1.92597087574915,0.613524430011348
1.75624829646437,0.398887048266288
1.00093843990214,0.44577006430289
1.27690362714418,0.619567670754987
1.13738454622239,0.593046335426012
1.01202475557843,0.516560339121859
1.14369306972069,0.526775290613498
1.44605839579678,0.724570936179098
0.83707927180897,0.495976145001247
0.619388969000299,0.257730288276496
0.843726011688495,0.590443622489831
1.35264872695401,0.468276239872399
1.69824650414192,0.563432110354374
0.289343116413836,0.630639216093416
1.68856937741239,0.666762109608409
0.719694765527577,0.373935575348465
1.2552934437705,0.654742178253507
0.389336611532646,0.622290536590092
0.721227172142985,0.343920669953221
1.3206850158037,0.58632574969368
0.538221564075168,0.44934450340358
0.842649835553603,0.271378119754201
0.992650740438276,0.665073063921957
0.510573493639362,0.703508827639214
1.47444459630485,0.467711356373005
1.47274912752878,0.386632647923702
1.00174506689897,0.702270550494267
0.825799001300872,0.306622744440928
1.5948776071477,0.606587367447602
1.52972978394744,0.657791324464194
0.959729975082889,0.701750376951917
1.59868667025249,0.722690938683318
1.77361228218946,0.395574595691936
1.09609177617493,0.731230095343982
0.455501671652533,0.627770812499841
1.43339064657989,0.314085749045717
0.875803944412736,0.449711110240077
0.539613265385522,0.592767282913403
0.609843001595081,0.327030567348465
1.07579543675737,0.756596642802381
1.45241888316814,0.499461274070755
0.667645233093385,0.653260515533792
1.53632565783681,0.583560647753307
1.07509495929108,0.379839954110547
1.28649753121064,0.629872121685203
0.88160007775566,0.761962374371046
1.48024557885144,0.568026017771974
0.952404082083017,0.527105751977035
1.29715202162279,0.527486553383152
0.633488830287658,0.484315028485358
1.09727656228215,0.722335616177026
1.02412768301416,0.586495548424513
1.19631000612603,0.640239785180299
0.820275841659308,0.551873959693057
1.18991887562304,0.466740089269887
0.567024447667086,0.479062519589342
1.8043821182531,0.667120839341694
0.680911414033728,0.395219692682414
0.66617476495823,0.509387805791599
1.07774231326444,0.590796011413698
1.38874081644083,0.457359733446983
1.3805246510867,0.669050585894128
1.24088129767121,0.450831793797212
0.926610925644829,0.613489108872525
0.892897686301678,0.805880613755161
1.25285057673742,0.412632897961054
1.16652433694294,0.650549941063143
0.658689969080415,0.387530131799223
1.08864974447095,0.60963724143877
0.468033834264664,0.432279621535348
1.50402666351254,0.520843366386836
0.825878263729115,0.505248831149319
1.12619630869331,0.4943606842948
1.3241232947231,0.553488925208873
0.896003270336006,0.462295874138893
1.07603518767034,0.636394029062985
1.19020811660553,0.680207523403852
0.402880908317757,0.477867513112142
0.820202421357765,0.600938582626326
1.08278747737997,0.324008649200419
1.52719753938803,0.737411428310447
1.00830894869142,0.713546509234458
1.06191948255212,0.599066775770537
1.34259735688929,0.5399733887503
0.643477676789802,0.389274351340997
1.01384680124961,0.486082552260188
1.20734386277788,0.354249474042053
1.27865998438754,0.567141501856625
1.31800984761465,0.701340939642456
1.20618981483914,0.522722609936917
1.59573175859751,0.516955159017064
0.914637412433719,0.671110109673619
1.00128065708814,0.568705375422127
0.679530903016361,0.360358946891988
0.600023379103183,0.286404264827991
0.675569620624004,0.652868418862252
1.48646944176834,0.644251741889561
0.736133655916037,0.429174177168845
0.933970478944072,0.395071822607535
1.36971675658282,0.295395843540805
1.59642690950024,0.816540443624505
0.997850435939177,0.704221827425535
1.79377371915317,0.493814430360408
0.514057493559298,0.396080510140654
1.71718979664002,0.490701974798894
0.395463858543463,0.692743531214795
1.18626694671597,0.504610397367905
1.2204946888502,0.405108274221747
1.10659436849108,0.443087320277881
1.21731497632838,0.454457906960218
1.3898514323138,0.391906220819519
0.655054880039003,0.594996914478423
1.51934730878866,0.74523290241737
0.903672098973007,0.633540676327812
0.468571238125389,0.663609423977094
0.74550160412632,0.562306335608449
1.34737268352857,0.499816732383624
0.786311930786343,0.318402947028864
0.675228369234178,0.525187130328576
0.51911245810404,0.718092036944214
1.13091272852346,0.711121806528419
0.809255826971981,0.719880270361169
0.250847332544052,0.461576738416028
0.708475399276632,0.247864538034735
1.24139198569681,0.688503926599483
0.406175923205996,0.702975147696443
1.23340397158986,0.542930276064987
1.45308537126992,0.564229461305565
0.955711378251984,0.466387172545952
1.11417402376805,0.744720096484498
1.7182318598618,0.811966938230572
0.772233995449045,0.367531477196012
1.08483004832365,0.690605962038076
0.977721504920578,0.335568844132396
1.11293487783636,0.297099160937759
1.0827290426445,0.794105290157583
1.50108008337074,0.45314365673269
0.416703489388083,0.62146619262379
0.981271084565134,0.834956855245061
0.733315797778434,0.820980726985244
1.40698548733538,0.667397216195755
0.878437657763536,0.537901637140508
1.21922705726705,0.414027586186585
0.983173430064128,0.249906369212028
1.21808662470996,0.890801370466111
0.918081976876196,0.658240356813842
-0.0622357248380494,0.579812424556459
0.816095598672794,0.4199949575496
1.00573511161991,0.364555954479062
0.833880779145951,0.475174641748492
1.33531961744036,0.493987086959156
1.32431243870688,0.633093636468167
1.43363494750235,0.767769283108445
1.40316103058564,0.572881478767349
0.866179745639352,0.340684464517184
0.898054053416162,0.621592783408645
0.625225937644034,0.509534849741746
0.876245329691997,0.0969086380324026
1.19418146034433,0.44749537191537
1.09018612540461,0.613910304955532
1.05146637706629,0.726269365965736
1.24279734990091,0.343772023923587
1.06697784942302,0.533290668988992
1.24746291514108,0.304225379182638
1.17735088183745,0.493665241741363
1.26311291005761,0.485044344688886
0.692242720099605,0.476777851765506
1.0791174285867,0.310811437275768
1.02158160193232,0.57736006298361
1.43053459100072,0.652872687869904
0.541901560124303,0.769743831334706
1.27035610860623,0.700056439042471
0.918504959541864,0.694834723090646
1.15676026069769,0.756997645829874
1.13723859020435,0.492658782675261
0.737934851889681,0.389940765733265
1.51791875079346,0.49178949230755
1.03665679161557,0.520470675943162
0.568378649913401,0.603311516538575
1.30427876126873,0.562081934466809
1.07181019171497,0.479685067597439
0.477301559516056,0.555737807092006
0.624239190771186,0.655625522647394
1.2632145013872,0.519905504854607
1.37094841643559,0.778759594615847
1.44606332546361,0.78874089147129
0.846900675672177,0.388270247219945
1.58875400507569,0.483954919197448
1.16027075745573,0.794350224406259
